"Android Studio 3+";"Android-Студия 3+"
"Android being more restrictive with screen orientation some combination are not possible.";"Android более ограничен в отношении ориентации экрана, некоторые комбинации невозможны."
"Android only (You must set a Firebase Key)";"Только для Android (вы должны установить ключ  Firebase)"
"Android orientation is invalid!";"Ориентация Android является недействительной!"
"Android orientation settings";"Параметры ориентации андроид "
"Api User";"Пользователь API "
"Apple";"Apple"
"Application %s";"Приложение %s"
"Application_Mobile_DataController::findall, class: {$model} doesn't exists.";"Application_Mobile_DataController::не существует метод findAll, класс: {$model} ."
"Apps efficaces + Prix minime = Des clients heureux";"Прил"
"Are you sure you want to delete this discount?";"Вы уверены, что хотите удалить эту скидку?"
"Background Color - Active";"Цвет Фона - Активный"
"Background Color - Hover";"Цвет Фона При Наведении Курсора"
"Backoffice access";"Офис"
"Backoffice page Title";"Название в браузере "
"Backoffice theme (BETA)";"Оформление бэкофиса (бета)"
"Banner ID";"ID баннера "
"Before you can generate your application, you must upload new homepage & splashscreen.";"Прежде чем вы можете создать приложение, вы должны загрузить новый фон и стартовую страницу"
"Before you can re-publish your application, you must upgrade it to the new <b>unified</b> homepage & splashscreen.";"Прежде чем вы сможете повторно опубликовать приложение, вы должны обновить его до новой <b>ВЕРСИИ</b>с единым фоном и стартовой картинкой."
"Build failed!";"Построить не удалось!"
"Build succeed!";"Построить получится!"
"By checking this box, you agree <a href=\"%s\" target=\"_blank\" class=\"underline\">to our terms and conditions</a>";"Установив этот флажок, вы соглашаетесь с <a href=\"%s\" target=\"_blank\" class=\"underline\">наши условия</а>"
"CANCEL";"Отменить"
"CSS Editor is saved!";"Редактор CSS сохранен!"
"Cancel Subscription";"Отменить подписку"
"Cancel current Offline subscription";"Отменить текущий автономный план подписки"
"Cancel subscription!";"Отменить подписку!"
"Cancelled and expired";"Отменен и истек"
"Cancelled to be expired";"Аннулировано, истек"
"Catalog is up-to-date.";"Каталог является актуальным."
"Category is up-to-date.";"Категория является актуальной."
"Channel: #security, #notifications, etc...";"Канал: #безопасности, #уведомления, и т. д..."
"Check payments";"Чек"
"Choose your font family";"Выберите любой шрифт"
"Clean-up sensible data";"Очистка  данных"
"Click here for more information about AdMob";"Кликните здесь для получения дополнительной информации о компании AdMob"
"Click here to send your fullchain";"Нажмите здесь, чтобы отправить"
"Click on a page to add it to the folder <span id=\"folder_name\" class=\"folder_name\">\"%s\"</span>";"Нажмите на странице, чтобы добавить его в папку <span id=\"имя_папки\">\"%s\"</span>"
"Cram-MD5";"Cram-MD5"
"Create a new category";"Создать новую категорию"
"Custom font";"Пользовательский шрифт"
"DEACTIVATE";"Выкл"
"Default layout";"Макет по умолчанию "
"Default page";"Страница по умолчанию "
"Delete category!";"Категория удалить!"
"Delete product!";"Удалить продукт!"
"Display";"Дисплей"
"Display phone";"Дисплей телефона"
"Display website";"Сайт дисплей "
"Download CA";"Скачать CA"
"Download Certificate";"Сертификат Скачать "
"Download Private";"Скачать"
"Download icon pack example";"Скачать пример иконок"
"Download non-unified previous images!";"Скачать необработанные предыдущие фото!"
"During the <b>beta</b> stage, themes are likely to evolve slightly.";"На этапе <b> бета </b> темы могут развиваться незначительно."
"E-Mail render preview";"Электронная почта предварительная отрисовка"
"E-mail is required in order to test SMTP";"Электронная почта необходима для того, чтобы проверить SMTP"
"E-mail is required!";"E-mail обязательно!"
"E-mail test";"Электронная почта тест"
"Editing subscription:";"Подписка на издание:"
"Editor access";"Редактор "
"Elegance";"Элегантность"
"Enable search";"Включить поиск"
"Enabled?";"Включен?"
"Enter the token you received by e-mail to access your personal data.";"Введите токен, который вы получили по электронной почте, чтобы получить доступ к вашим персональным данным."
"Environment is";"Окружающая среда"
"Everything seems ok.";"Вроде все ок."
"Example: https://hooks.slack.com/services/XDEFFE/DE45GFV/RxwdF4bnhtRDsqsqzd234, ";"Пример: https://hooks.slack.com/services/XDEFFE/DE45GFV/RxwdF4bnhtRDsqsqzd234, "
"FIX";"Исправить"
"Feature this place?";"Особенность этого места?"
"Featured label";"Представленный лейбл"
"Features to export & Options";"Возможности для экспорта и параметры"
"Feed URL <span class=\"required-entry\">*</span> :";"URL-адрес канала новостей <span class=\"обязательно\">*</span> :"
"Field name:";"Названиеполя:"
"Firebase Cloud Messaging";"Firebase Cloud Messaging"
"Folder is up-to-date.";"Папка является актуальной."
"Font saved!";"Шрифт сохранён!"
"For instance <b>Account A</b> creates an app, all other accounts tied to this app, will have the <b>publication type settings of the Account A</b>.";"Например, теги <b>Account A</b>, и создает приложение, все другие аккаунты привязаны к этому приложению, будут иметь теги <b>Тип издания в настройках аккаунта</b>."
"For more information, please feel free to contact us.";"Для получения более подробной информации, пожалуйста, не стесняйтесь связаться с нами."
"Forgot your password ?";"Забыли пароль ?"
"Full chain";"Полную цепочку"
"Fulltext";"Полнотекстовый"
"Gallery Name <span class=\"required-entry\">*</span> :";"Галерея имя <span class=\"required-entry\">*</span> :"
"Global notifications";"Глобальные уведомления"
"Go back to homepage";"Вернуться на главную страницу"
"Google";"Google"
"Google Cloud Messaging (GCM, Deprecated)";"Google облако сообщений (GCM, устаревший)"
"Grid view";"Сетки"
"Handwriting";"Почерк"
"How to install the cron scheduler ?";"Как установить cron-планировщик ?"
"I agree to receive information & commercial offers about the WhiteLabel program.";"Я согласен получать информационные и коммерческие предложения о продуктах NWICODE"
"I have a Google developer account";"У меня есть аккаунт разработчика Google "
"I have read & agree the Terms of Service";"Я прочитал и принимаю условия обслуживания"
"IMPERSONATE";"ПЕРЕЙТИ"
"If you need it to work you will need to manually generate your corresponding SSL certificate.";"Если вам нужно, чтобы он работал, вам нужно будет вручную создать соответствующий SSL-сертификат."
"In case your Stripe subscription is not linked (ie: missing or wrong sub_xxxx id), you can search the right reference here and apply it to the subscription.";"В случае, если ваша подписка Stripe не связана (т. Е. Отсутствует или неверный идентификатор sub_xxxx), вы можете найти правильную ссылку здесь и применить ее к подписке."
"In-App links";"В приложении ссылки"
"Inactive, Cancelled or Expired";"Не активен, аннулировано или истек"
"Insert a <br /><span class=\"bold\">cover image</span>";"Вставить в <br /><span class=\"bold\">фото</span>"
"Insert a <span class=\"bold\">cover image</span>";"Вставить <span class=\"bold\">фото</span>"
"Installing module <em><span id=\"label_module\"></span></em>";"Установка модуля <em><span id=\"label_module\"></span></em>"
"Interstitial ID";"Интерстициальный ИД"
"Invoice N°";"Счет №"
"Is self assignable (a user with a self-assignable role can create users with the same role)";"Само назначение (пользователь самостоятельно может переназначить роль и создавать пользователей с одной и той же ролью)"
"Kilometers";"Километров"
"Licenses";"Лицензии"
"List view";"Вид списка "
"Loading ...";"Загрузка ..."
"Location settings";"Настройки местоположения "
"M-Commerce";"M-Коммерция"
"Mail logger";"Адрес регистратора"
"Mail logs";"Почтовые логи"
"Main nwicode domain";"Основной домен nwicode"
"Mais encore ?";"Но все же?"
"Manage tour";"Управление тур"
"Miles";"Миль"
"Missing font family!";"Отсутствует семейство шрифтов!"
"Missing name parameter.";"Отсутствует параметр name."
"Missing params.";"Недостающие параметры."
"Missing value_id.";"Отсутствует value_id."
"Modern";"Современные"
"Module installed/updated";"Установлен модуль/обновление"
"Monetize my app using AdMob";"Монетизировать приложения, использующие AdMob"
"My users";"Мои пользователи"
"MySQL (Default)";"В MySQL (По Умолчанию)"
"NO";"Нет"
"Nearest";"Ближайшие"
"New backoffice themes are available, check them out <a href=\"/system/backoffice_config_design\">here</a>.";"Доступны новые темы backoffice, ознакомьтесь с ними<a href=\"/system/backoffice_config_design\"> здесь</a>."
"New publication request on your platform %s, for the Application %s.";"Новый запрос на публикацию на вашей платформе %s, для приложения %s."
"No result found.";"Нет."
"No results.";"Нет результатов."
"Non-featured label";"Не представленный лейблом"
"Note: the migration will only work if redis is configured & running!";"Примечание: миграция будет работать только если Рэдис настроен и работает!"
"Note: we recommand to install under the web user to maintain file & folders permissions, but if this is not possible at all you can install it under the root user.";"Примечание: мы рекомендуем установить под веб-пользователей, чтобы сохранить разрешения для файлов и папок, но если это не возможно, вы можете установить его под пользователя root."
"Nothing to do!";"Ничего не делать!"
"Nwicode main domain (without https?://) is required for services, and tools.";"Основной домен Nwicode (без https?: //) необходим для сервисов и инструментов."
"Offline awaiting validation";"В автономном режиме в ожидании проверки"
"Ok, proceed to minimal upgrade!";"ОК, переходим на минимальное обновление!"
"Ok, skip automated upgrade!";"ОК, пропустить автоматическое обновление!"
"Only active subscriptions not linked are shown below!";"Только активные подписки не связаны показаны ниже!"
"Only showing latest 100 e-mail logs.";"Показывает только последние 100 записей в электронной почте."
"Opt-in e-mails";"добровольная рассылка"
"Order places by";"Поиск мест по"
"Outstanding balance of %s %s.";"Остаток на  %s %s."
"Owner / Application";"Владелец / Приложения"
"PNG icons are recommended for a better display result.";"Иконки PNG- рекомендуется для лучшего результата отображения."
"Page design";"Дизайн страницы "
"Path to your Fullchain";"Путь к Fullchain"
"PayPal subscription is Active";"Подписка PayPal является активной"
"PayPal subscription is now correctly synced and will correctly expire by %s!";"Подписка PayPal теперь правильно синхронизированы и истекает  %s!"
"Places upgrade! New version with a better search engine, categories & display options.";"Места апгрейд! Новая версия лучшего поисковика, категории и параметры отображения."
"Plan";"План"
"Platform contact informations";"Платформа контактная информация"
"Position";"Положение"
"Proceed to full ugrade!";"Перейти на полную !"
"Proceed to ugrade!";"Перейти к скачать!"
"Product is up-to-date.";"Товар актуален."
"Publication request";"Запрос на публикацию "
"Publication type";"Тип издания "
"REDUCE";"Уменьшить"
"RESTORE";"Восстановить"
"Re-check payments";"Повторная проверка платежей"
"Recipients";"Получатели"
"Redis (requires to install php-redis & Redis server)";"Рэдис (требуется для установки PHP-Redis в & сервер Redis)"
"Redis AUTH KEY, only required if configured on your Redis server.";"Ключевые Redis для авторизации требуется только если настроен на ваш сервер Redis."
"Redis enpoint (example: tcp://127.0.0.1:6379)";"Рэдис enpoint (пример: TCP://127.0.0.1:6379)"
"Refresh available Teams & Providers";"Обновление существующих команд и поставщиков"
"SELECT";"Выберите"
"SYNC";"Синхронизация"
"Safe in portrait & landscape";"Безопасный в портрет и пейзаж"
"Safe in portrait (locked)";"Безопасный в портрет (заблокировано)"
"Sans Serif";"Без Засечек"
"Save settings & Publish";"Сохранить настройки и публикации"
"Search, filter ...";"Поиск, фильтр ..."
"Secondary category (optional)";"Вторичная категория (опционально)"
"Security logs (last 50 triggers)";"Безопасности журналы (последние 50 триггеры)"
"Sender";"Отправитель"
"Serif";"Засечками"
"Settings & Options";"Настройки и опции"
"Show featured labels";"Показать избранные ярлыки"
"Show non-featured labels";"популярные метки"
"Showing";"Показывая"
"Slots";"Слоты"
"Socket, example: /var/run/clamav/clamd.ctl";"Сокет, пример: /var/run/clamav/clamd.ctl"
"Something went wrong, the category do not exists!";"Что-то не заладилось, категория не существует!"
"Start search";"Начать поиск"
"Status color chart";"Статус  цвета"
"Stores Informations";"Информация в маркетах"
"Stripe subscription ID";"Stripe ID подписки"
"Stripe subscription saved!";"Подписка Stripe сохранена!"
"Stripe utility tools!";"Сервисные инструменты Stripe!"
"Subject";"Тема"
"Subscription date & time";"Дата подписки и время"
"Sur quelles plateformes ?";"На каких платформах?"
"T&C's";"T&C's"
"Tags are used to improve full-text search.";"Теги используются для улучшения полнотекстового поиска."
"Tags will be de-duplicated, migrated to categories & associated to existing places.";"Теги дублируются и мигрировали в категории и связанной с существующими места."
"Text Color - Active";"Цвет Текста - Активный"
"Text Color - Hover";"Цвет Текста При Наведении Курсора"
"The Platform name";"Имя платформы "
"The category you are trying to edit doesn't exists..";"Раздел, который вы пытаетесь редактировать, не существует.."
"The folder & it's sub-folders have been removed!";"Папки и ее вложения были удалены!"
"The following folders are not writable: <br /> - %s";"Следующие папки записи: <br /> - %s"
"The installation of the module <span id=\"installation_failed_module_name\"></span> has failed: <span id=\"installation_failed_because\"></span>";"Установка модуля <span id=\"installation_failed_module_name\"></span> не удалась: <span id=\"installation_failed_because\"></span>"
"The publication access type of an Application is determined by the publication type settings that are set for its Creator.";"Тип публикации доступ к приложения определяется публикацию параметры типа, которые устанавливаются на своего создателя."
"The setup fee is not a valid price (e.g. 12.34";"стоимость установки не действительной цене (например, 12.34"
"The splashscreen image";"Заставки изображения"
"The store & mcommerce instances mismatch!";"Магазин & несоответствие мобильной коммерции!"
"The strip customer '%s' is missing!";"Заказчик strip '%s' отсутствует!"
"The stripe subscription '%s' is missing!";"Подписка на stripe '%s' отсутствует!"
"The subscription '%s' doesn't exists!";"Подписка '%s'  не существует!"
"The subscription was already inactive or cancelled";"Подписка  не активна или отменена"
"The version number format is invalid, please use x.y.z where x, y & z are only digits.";"Формат номера версии является недействительным, пожалуйста, используйте X.г.Z, где X, Y и Z являются только цифры."
"Theme";"Тема"
"There is no user with this ID.";"Нет пользователя с этим ID."
"This Application has some M-Commerce invoices associated, you can not delete it!";"Это приложение имеет некоторые м-коммерции накладные связаны, вы не можете удалить его!"
"This Google Font do not exists!";"Этот шрифт Google не существует!"
"This action is not allowed in demo.";"Данное действие недоступно в демо."
"This application does not exists.";"Это приложение не существует."
"This application was not upgraded to the unified splashscreens & can't be published right now.";"Это приложение не было обновлено до единой версии картинок и не может быть опубликовано прямо сейчас."
"This build do not exists.";"Эта сборка не существует."
"This combination is not valid, if you want both portrait & landscape please check all orientations.";"Эта комбинация не действует, если вы хотите, чтобы и портрет и пейзаж проверьте все направления."
"This is not a valid e-mail address.";"Это не действительный адрес электронной почты."
"This is only a generic preview, header & footer are adjusted depending on the context!";"Это единственный универсальный предварительный просмотр, колонтитулы настраиваются в зависимости от контекста!"
"This place do not exists!";"Этого места не существует!"
"Three columns";"Три колонки"
"Title for featured places";"Название-избранные места"
"Title for non-featured places";"Название для не рекомендуемых мест"
"Two columns";"Две колонки"
"URL (.mp3)";"URL-адрес (.МР3)"
"Upgrade done!";"Обновление сделано!"
"Upgrade required for Sources APK / IPA";"Требуется обновление для  АПК / IPA"
"User %s just signed-up on the platform.";"Пользователь %s  подписался на платформе."
"User-Styler Module";"Модуль Пользователя-Стайлер "
"Username: nwicode-notifier, etc...";"Имя пользователя:"
"VIEW";"Вид"
"We were unable to automatically cancel the subscription, please check manually on your %s dashboard.";"Мы не смогли автоматически отказаться от подписки, пожалуйста, проверьте вручную на ваш %sзаявок."
"We were unable to verify you payment, please try again later!";"Мы были не в состоянии проверить оплату, пожалуйста, попробуйте снова позже!"
"Website must start with http:// or https://, invalid value have been removed!";"Сайт должен начинаться с HTTP:// или https://, недопустимое значение, были удалены!"
"What if I choose the minimal upgrade?";"Что, если я выбираю минимальный апгрейд?"
"What if I skip the upgrade?";"Что, если я пропущу обновление?"
"What will the full upgrade do?";"Что будет полное обновление делать?"
"What will the upgrade do?";"Какие будут обновление?"
"What's new?";"Что нового?"
"Whitelabel Settings";"Параметры Whitelabel "
"YES";"Да"
"Yes, Cancel my subscription";"Да, отменить подписку"
"Yes, activate";"Да, активировать"
"Yes, cancel!";"Да, отменить!"
"Yes, deactivate";"Да, отключить"
"Yes, delete!";"Да, Удалить!"
"You already have a google-services.json file";"У вас уже есть Google-сервисы.JSON-файл "
"You are about to cancel your Subscription, if this is a paid plan the subscription will be cancelled at the end of the recurring period, otherwise the subscription will be immediately cancelled and the application locked.<br /><br />Below you can leave a message for the Administrator.<br />";"Вы собираетесь отменить подписку, если это платный план подписки будут отменены в конце повторяющегося периода, в противном случае подписка будет автоматически отменена и приложение закрыто.<br /><br />ниже вы можете оставить сообщение для администратора.<br />"
"You are about to delete the category #CATEGORY_NAME# with all it's subcategories<br />Please note that any products inside the category and it's subcategories will be deleted!";"Вы собираетесь удалить категорию предупреждения ## со всеми его подразделами<br />учтите, что все продукты внутри категории, и подкатегории будут удалены!"
"You are about to delete the folder #FOLDER_NAME# with all it's subfolders, please note that any features inside the folder and it's subfolders will be re-assigned to the Homepage!";"Вы собираетесь удалить папку #ИМЯ_ПАПКИ# со всеми его подпапками, обратите внимание, что любые объекты внутри папки и ее подпапках будут переназначены на главную страницу!"
"You are about to delete the product #PRODUCT_NAME#";"Вы собираетесь удалить продукт #ИМЯ_ПРОДУКТА#"
"You are not allowed to delete this account in demo!";"Вам не разрешается удалять этот аккаунт в демо!"
"You are not allowed to edit this account in demo!";"Вам не разрешено редактировать эту запись в демо!"
"You can also use another Google Font not listed up there";"Вы также можете использовать другой шрифт Google"
"You can change the browser tab title with the translations: Edit the backoffice.csv and translate Nwicode - Backoffice.";"Вы можете изменить заголовок в браузере во вкладке с переводами: НАСТРОЙКИ - ПЕРЕВОДЫ файл .CSV "
"You have no mail logs.";"У вас нет почтовых логов."
"You have to create a Google account before publishing your application. <a href=\"https://play.google.com/apps/publish/signup\" target=\"_blank\">Click here to create one.</a>";"Вы должны создать учетную запись Google, прежде чем публиковать свое приложение. <br /> <a href=\"https://play.google.com/apps/publish/signup\" target=\"_blank\"> Нажмите здесь, чтобы создать его. < / а>"
"You have to create a Google account before publishing your application.<br /><a href=\"https://play.google.com/apps/publish/signup\" target=\"_blank\">Click here to create one.</a>";"Вы должны создать учетную запись Google, прежде чем публиковать свое приложение. <br /> <a href=\"https://play.google.com/apps/publish/signup\" target=\"_blank\"> Нажмите здесь, чтобы создать его. < / а>"
"You have to create an Apple account before publishing your application. <a href=\"https://appleid.apple.com/account#!&page=create\" target=\"_blank\">Click here to create one.</a>";"Вы должны создать учетную запись Apple перед публикацией вашего приложения. <а href=\"https://appleid.apple.com/account#!&страницы=создать\" цель=\"_blank\">Нажмите здесь, чтобы создать одну.</а>"
"You have to create an Apple account before publishing your application.<br /><a href=\"https://appleid.apple.com/account#!&page=create\" target=\"_blank\">Click here to create one.</a>";"Вы должны создать учетную запись Apple перед публикацией вашего приложения.<БР /><а href=\"https://appleid.apple.com/account#!&страницы=создать\" цель=\"_blank\">Нажмите здесь, чтобы создать одну.</а>"
"You just received a publication request:";"Вы только что получили запрос на публикацию:"
"You must agree our Terms of Service";"Вы должны согласиться с нашими условиями обслуживания"
"You must agree to Terms of Service.";"Вы должны согласиться с условиями обслуживания."
"You must agree to our Terms of Service.";"Вы должны согласиться с нашими условиями предоставления услуг."
"You must be logged-in to request a new token.";"Вы должны войти в систему запросить новый маркер."
"You must select at least one orientation for Android!";"Вы должны выбрать по крайней мере одну ориентацию для Android!"
"You must select both a Development Team & an iTunes Connect provider!";"Вы должны выбрать как команда разработчиков и поставщика в iTunes подключиться!"
"You offline subscription is awaiting approval from an Administrator!";"Вы в автономном режиме подписки ожидает одобрения администратора!"
"Your application is set to use the homepage background for all the features!<br />You can't upload individual backgrounds for the features.";"Ваше приложение, чтобы использовать главный фон для всех функций!<br />вы не можете загружать отдельные фоны для функции."
"Your are about to replace the current application template, colors & features.\nAre you sure ?";"Вы собираетесь заменить текущий шаблон приложения, цвета и функции. вы уверены ?"
"Your licenses";"Ваши лицензии"
"[Let's Encrypt] cron renewal is disabled until %s due to rate limit hit, skipping.";"[Let's Encrypt] Обновление крон отключено до %s из-за лимита."
"[Let's Encrypt] will expire in %s days.";"Срок действия [Let's Encrypt] истекает через %s дней."
"[Plesk] %s";"[Plesk] %s"
"category_id";"category_id"
"fa-toggle-on";"fa-toggle-on"
"filtered from #TOTAL# total records";"отфильтрованный от #всего# всего записей"
"iOS & Android (You must set both a Firebase Key & upload a Push Certificate for the Application)";"Android и iOS (необходимо установить Firebase Key и загрузить сертификат push-уведомлений для приложения)"
"iOS 9+";"с iOS 9+"
"iOS NS*Descriptions";"iOS NS * Описания"
"iOS only (You must upload a Push Certificate for the Application)";"только для iOS (вы должны загрузить сертификат push-уведомлений для приложения)"
"iOS-Autopublish service is unreachable.";"Сервис iOS-Autopublish недоступен."
"iPhone & iPad & Android orientation";"iPhone и iPad и ориентация Андроид "
"iPhone (No Ads)";"iPhone (без рекламы)"
"of";"из"
"or";"или"
"or unlimited?";"или неограниченное?"
"php-redis module is required!";"требуется модуль для PHP-Redis!"
"please respect the font name case!";"пожалуйста, уважайте случае название шрифта!"
"record";"запись"
"records";"записи"
"to";"Для"
"value_id";"value_id"
